"","hyena_ID","sample_ID.x","ID_sib","genetic_mum","surrogate_mum"
"1","I247","X9162",NA,"I166","I153"
"2","I278","B2400",NA,"I153","I153"
"3","I351","B897","I350","I201","I201"
"4","I365","X6753","I366","I182","I182"
"5","I365","B6320","I366","I182","I182"
"6","I369","X6473",NA,"I214","I214"
"7","I405","B6739","I408","I247","I247"
"8","I434","B7860",NA,"I363","I363"
"9","I447","X8931","I448","I247","I247"
"10","I458","X8181",NA,"I278","I278"
"11","I459","X6441","I469","I211","I211"
"12","I459","X8978","I469","I211","I211"
"13","I461","X6641","I462","I351","I351"
"14","I462","X6643","I461","I351","I351"
"15","I476","B8634","I475","I314","I314"
"16","I482","X7135",NA,"I363","I363"
"17","I484","X8908","I485","I383","I383"
"18","I491","X7340","I489","I387","I387"
"19","I512","X8562","I513","I405","I405"
"20","I513","X8566","I512","I405","I405"
"21","I515","X8453",NA,"I182","I182"
"22","I538","B7706",NA,"I451","I451"
"23","I545","X9326","I544","I383","I383"
"24","I545","B7255","I544","I383","I383"
"25","I551","B574","I550","I387","I387"
"26","I557","B990","I558","I278","I351"
"27","I558","B867","I557","I278","I351"
"28","I562","B540","I563","I335","I335"
"29","I562","B824","I563","I335","I335"
"30","I562","B8661","I563","I335","I335"
"31","I565","B1445","I564","I315","I315"
"32","I565","B7607","I564","I315","I315"
"33","I566","B981",NA,"I400","I400"
"34","I567","B635","I568","I434","I434"
"35","I567","B6240","I568","I434","I434"
"36","I570","B1733",NA,"I405","I405"
"37","I570","B6318",NA,"I405","I405"
"38","I580","B1303","I581","I425","I425"
"39","I581","B841","I580","I425","I425"
"40","I581","B1079","I580","I425","I425"
"41","I591","B1830","I590","I314","I314"
"42","I591","B4621","I590","I314","I314"
"43","I600","B2536","I602","I278","I278"
"44","I602","B2530","I600","I278","I278"
"45","I604","B8996","I605","I474","I474"
"46","I605","B9837","I604","I474","I474"
"47","I617","B4604","I618","I363","I363"
"48","I618","B2926","I617","I363","I363"
"49","I680","B9758","I681","I484","I484+I542"
"50","I687","B4368","I688","I482","I482"
"51","I688","B4372","I687","I482","I482"
"52","I691","B4360","I689","I459","I459"
"53","I692","B4420","I693","I476","I476"
"54","I692","B8988","I693","I476","I476"
"55","I694","B4988","I695","I434","I434"
"56","I694","B9730","I695","I434","I434"
"57","I704","B5080","I707","I497","I497"
"58","I705","B6437",NA,"I545","I545"
"59","I707","B5084","I704","I497","I497"
"60","I711","B5035","I712","I491","I491"
"61","I712","B5039","I711","I491","I491"
"62","I723","B6279",NA,"I453","I453"
"63","I723","B8929",NA,"I453","I453"
"64","I759","B7274","I758","I619","I619"
"65","I814","B9185","I815","I434","I434"
"66","I815","B9123","I814","I434","I434"
"67","I823","B9034","I824","I574","I574"
"68","I823","B9157","I824","I574","I574"
"69","I824","B9030","I823","I574","I574"
"70","I824","B9161","I823","I574","I574"
"71","M148","X5461",NA,"M025","M025"
"72","M297","X7127","M298","M147","M147"
"73","M326","X7622",NA,"M029","M029"
"74","M326","B1162",NA,"M029","M029"
"75","M410","X7935",NA,"M135","M135"
"76","M421","X8286",NA,"M269","M269"
"77","M438","X7063","M433","M095","M095+M103"
"78","M477","X6621",NA,"M269","M269"
"79","M491","X4350","M483","M103","M148"
"80","M532","X5506","M531","M393","M393"
"81","M532","B6728","M531","M393","M393"
"82","M550","X6423","M551","M344","M344"
"83","M551","X6425","M550","M344","M344"
"84","M565","B8154",NA,"M332","M332"
"85","M567","X6415","M566","M297","M297"
"86","M567","X6689","M566","M297","M297"
"87","M577","X6674","M576","M499","M499"
"88","M581","X6824",NA,"M418","M418"
"89","M581","B610",NA,"M418","M418"
"90","M583","X6685",NA,"M477","M421"
"91","M583","X6889",NA,"M477","M421"
"92","M584","X6894","M585","M421","M421"
"93","M592","X6988","M593","M436","M436"
"94","M593","X6992","M592","M436","M436"
"95","M595","X7456",NA,"M517","M517"
"96","M597","X7442","M598","M522","M522"
"97","M597","X8089","M598","M522","M522"
"98","M600","X7579","M601","M438","M438"
"99","M604","X7466","M605","M297","M326"
"100","M604","X7999","M605","M297","M326"
"101","M604","B1287","M605","M297","M326"
"102","M605","X7448","M604","M297","M326"
"103","M605","X7573","M604","M297","M326"
"104","M608","X7933","M609","M447","M447"
"105","M615","X7637","M617","M344","M344"
"106","M617","X7642","M615","M344","M344"
"107","M633","B1430","M632","M418","M418"
"108","M633","B9915","M632","M418","M418"
"109","M636","X8774","M637","M421","M421"
"110","M637","X8661","M636","M421","M421"
"111","M639","X8667","M638","M477","M477"
"112","M659","B318","M660","M273","M273"
"113","M660","B340","M659","M273","M273"
"114","M661","B740","M662","M393","M393"
"115","M662","B783","M661","M393","M393"
"116","M668","B1065","M669","M508","M508"
"117","M669","B923","M668","M508","M508"
"118","M701","B2714","M702","M344","M344"
"119","M701","B2867","M702","M344","M344"
"120","M701","B6149","M702","M344","M344"
"121","M702","B2703","M701","M344","M344"
"122","M706","B2905",NA,"M503","M503"
"123","M706","B7187",NA,"M503","M503"
"124","M740","B3543","M746","M396","M396"
"125","M744","B9861","M736","M604","M604"
"126","M746","B3538","M740","M396","M396"
"127","M769","B4345","M770","M550","M550"
"128","M784","B5027",NA,"M706","M706"
"129","M784","B8149",NA,"M706","M706"
"130","M787","B6255","M788","M532","M532"
"131","M787","B7214","M788","M532","M532"
"132","M791","B9823",NA,"M633","M633"
"133","M813","B6506","M819","M545","M545"
"134","M819","B6501","M813","M545","M545"
"135","M887","B9221","M886","M600","M600"
"136","M887","B9996","M886","M600","M600"
"137","M903","C129","M904","M545","M545"
"138","P316","B1008",NA,"P166","P166"
"139","P423","X8770","P424","P169","P169"
"140","P427","X3300",NA,"P159","P159"
"141","P436","X3322","P435","P316","P166"
"142","P438","B9813","P437","P198","P198"
"143","P450","C52","P451","P197","P197"
"144","P474","B8175","P473","P164","P164"
"145","P474","B8825","P473","P164","P164"
"146","P489","X6464","P492","P418","P418"
"147","P489","X8435","P492","P418","P418"
"148","P516","X6587",NA,"P429","P429"
"149","P518","X6757","P517","P197","P197"
"150","P518","C47","P517","P197","P197"
"151","P529","X6867","P524","P198","P198"
"152","P529","B6994","P524","P198","P198"
"153","P557","X8699",NA,"P169","P169"
"154","P559","X8691","P561","P316","P316"
"155","P559","X8749","P561","P316","P316"
"156","P559","X8766","P561","P316","P316"
"157","P561","X8687","P559","P316","P423"
"158","P563","X8572","P564","P223","P223"
"159","P564","X8549","P563","P223","P223"
"160","P566","X8760",NA,"P474","P474+P473"
"161","P587","B425","P591","P381","P381"
"162","P589","B2287","P590","P497","P497"
"163","P589","B6359","P590","P497","P497"
"164","P590","B2293","P589","P497","P497"
"165","P591","B433","P587","P381","P381"
"166","P607","B1892","P608","P518","P518"
"167","P608","B1885","P607","P518","P518"
"168","P616","B3242",NA,"P505","P505"
"169","P617","B2250","P618","P473","P473"
"170","P618","B2198","P617","P473","P473"
"171","P632","B2980","P634","P273","P273"
"172","P632","B6492","P634","P273","P273"
"173","P642","B8097","P643","P489","P489"
"174","P644","B8751",NA,"P438","P438"
"175","P657","B3321","P656","P474","P474"
"176","P667","B7947","P666","P332","P332"
"177","P673","B3354","P674","P316","P316"
"178","P674","B3358","P673","P316","P316"
"179","P701","B4285","P703","P463","P463"
"180","P703","B4290","P701","P463","P463"
"181","P715","B4940","P716","P507","P507"
"182","P715","B7715","P716","P507","P507"
"183","P750","B6288",NA,"P281","P281"
"184","P750","B8742",NA,"P281","P281"
"185","P755","B6477","P756","P529","P529"
"186","P772","B9444",NA,"P526","P526"
"187","P774","B7103","P775","P535","P535"
"188","P775","B7118","P774","P535","P535"
"189","P791","B7901","P790","P529","P529"
"190","P795","B8180","P796","P566","P566+P474+P657"
"191","P795","B8423","P796","P566","P566+P474+P657"
"192","P796","B8427","P795","P566","P566+P474"
"193","P796","B8833","P795","P566","P566+P474"
"194","P801","B8390","P805","P381","P381"
"195","P805","B8452","P801","P381","P381"
"196","P809","B8459","P806","P589","P589"
"197","P810","B8861","P812","P535","P535"
"198","P812","B8276","P810","P535","P535"
"199","P814","B8366","P815","P518","P518"
"200","P815","B8332","P814","P518","P518"
"201","P816","B8320","P817","P473","P473"
"202","P819","B8846","P820","P614","P614"
"203","P819","B9023","P820","P614","P614"
"204","P820","B8718","P819","P614","P614"
"205","P820","B8964","P819","P614","P614"
"206","P823","B8589","P824","P526","P526"
"207","P823","B8748","P824","P526","P526"
"208","P824","B8601","P823","P526","P526"
"209","P827","B8738","P829","P616","P644"
"210","P854","B9474","P857","P438","P438"
"211","P857","B9482","P854","P438","P438"
