"","degree","closeness","betweness","genus","name"
"1",4,0.00448603022378131,203,"Alloprevotella","ASV_1_Alloprevotella"
"2",3,0.00426510646579904,83,"Clostridia_UCG-014","ASV_2_Clostridia_UCG-014"
"3",5,0.00447403053657138,480,"Unknown_domain","ASV_3_Unknown_genus_in_Unknown_domain"
"4",5,0.00514656544870163,497,"Negativibacillus","ASV_4_Negativibacillus"
"5",4,0.00531641641188269,303,"Lachnospiraceae","ASV_5_Unknown_genus_in_Lachnospiraceae"
"6",5,0.00502380738962222,354,"[Ruminococcus]_gauvreauii_group","ASV_6_[Ruminococcus]_gauvreauii_group"
"7",1,0.00405976242804235,0,"Bacteria","ASV_7_Unknown_genus_in_Bacteria"
"8",5,0.00516748822292246,270,"Dorea","ASV_8_Dorea"
"9",2,0.00365418727333739,150,"Bacteria","ASV_9_Unknown_genus_in_Bacteria"
"10",4,0.00389829574867101,165,"[Eubacterium]_nodatum_group","ASV_10_[Eubacterium]_nodatum_group"
"11",2,0.00394501025403172,134,"Anaerobiospirillum","ASV_11_Anaerobiospirillum"
"12",5,0.00474389959543238,162,"Edaphobaculum","ASV_12_Edaphobaculum"
"13",3,0.0025151520954778,244,"Unknown_domain","ASV_13_Unknown_genus_in_Unknown_domain"
"14",3,0.00336431345165784,151,"Peptostreptococcus","ASV_14_Peptostreptococcus"
"15",4,0.00406342986437085,619,"Peptoclostridium","ASV_15_Peptoclostridium"
"16",14,0.00619837648076377,1671,"[Eubacterium]_brachy_group","ASV_16_[Eubacterium]_brachy_group"
"17",3,0.00394726944830695,148,"Peptoclostridium","ASV_17_Peptoclostridium"
"18",0,NA,0,"Ascobolus","ASV_18_Ascobolus"
"19",1,0.00212608251854278,0,"Naganishia","ASV_19_Naganishia"
"20",1,0.00452027604476805,0,"Heteromita","ASV_20_Heteromita"
"21",1,0.00478097809631529,0,"Heteromita","ASV_21_Heteromita"
"22",1,2.46159205006035,0,"Agaribacterium","ASV_22_Agaribacterium"
"23",0,NA,0,"Bipolaris","ASV_23_Bipolaris"
"24",2,0.00374722895406249,123,"Pleosporales","ASV_24_Unknown_genus_in_Pleosporales"
"25",2,0.00295919605302034,123,"Pleosporales_uncultured","ASV_25_Pleosporales_uncultured"
"26",2,0.00333966230694199,0,"Pleosporales_uncultured","ASV_26_Pleosporales_uncultured"
"27",3,0.00389705956464321,91,"Pleosporales_uncultured","ASV_27_Pleosporales_uncultured"
"28",4,0.00301120988997735,10,"Neophaeosphaeria","ASV_28_Neophaeosphaeria"
"29",2,0.00491694520822358,357,"Succinivibrio","ASV_29_Succinivibrio"
"30",3,0.00506700978979637,249,"Sutterella","ASV_30_Sutterella"
"31",4,0.00470013815908872,140,"Sutterella","ASV_31_Sutterella"
"32",2,0.00434597925512985,124,"Parabacteroides","ASV_32_Parabacteroides"
"33",11,0.00591928313961681,597,"Paludibacteraceae","ASV_33_Unknown_genus_in_Paludibacteraceae"
"34",6,0.00540490370361356,435,"Rikenellaceae_RC9_gut_group","ASV_34_Rikenellaceae_RC9_gut_group"
"35",3,0.00427063122367529,166,"Fusobacterium","ASV_35_Fusobacterium"
"36",3,0.00454442414341075,245,"Faecalitalea","ASV_36_Faecalitalea"
"37",2,0.00365008101581642,60,"Catenisphaera","ASV_37_Catenisphaera"
"38",5,0.00488690135441273,405,"Catenisphaera","ASV_38_Catenisphaera"
"39",2,0.00403524844662974,272,"Chara","ASV_39_Chara"
"40",6,0.00484704333530597,582,"Erysipelotrichaceae","ASV_40_Unknown_genus_in_Erysipelotrichaceae"
"41",4,0.00450934345954721,124,"Anaeroplasma","ASV_41_Anaeroplasma"
"42",3,0.00394035010720623,44,"Anaeroplasma","ASV_42_Anaeroplasma"
"43",4,0.00518163522726338,0,"Nigrospora","ASV_43_Nigrospora"
"44",1,0.00442681239251184,0,"Cladosporium","ASV_44_Cladosporium"
"45",0,NA,0,"Striaticonidium","ASV_45_Striaticonidium"
"46",3,0.00476033665500489,123,"Gibberella","ASV_46_Gibberella"
"47",2,0.00472929881265196,0,"Sordariaceae","ASV_47_Unknown_genus_in_Sordariaceae"
"48",1,0.00252870176149837,0,"Pseudopithomyces","ASV_48_Pseudopithomyces"
"49",1,3.28893063320895,0,"Pseudopithomyces","ASV_49_Pseudopithomyces"
"50",0,NA,0,"Phaeosphaeriaceae","ASV_50_Unknown_genus_in_Phaeosphaeriaceae"
"51",3,0.0035083453040918,468,"Didymellaceae","ASV_51_Unknown_genus_in_Didymellaceae"
"52",5,0.0050661038379288,123,"Pleosporales","ASV_52_Unknown_genus_in_Pleosporales"
"53",1,0.0040482737086873,0,"Westerdykella","ASV_53_Westerdykella"
"54",4,0.00471155983653192,163,"Phaeosphaeriaceae","ASV_54_Unknown_genus_in_Phaeosphaeriaceae"
"55",1,0.00298553596992151,0,"Peptoniphilus","ASV_55_Peptoniphilus"
"56",2,0.00351343193570117,0,"Alloprevotella","ASV_56_Alloprevotella"
"57",2,0.00350045744955163,6,"Develorapax","ASV_57_Develorapax"
"58",4,0.00392855057850593,177,"Bacteroides","ASV_58_Bacteroides"
"59",0,NA,0,"Alloprevotella","ASV_59_Alloprevotella"
"60",1,0.00372672710642198,0,"Fusobacterium","ASV_60_Fusobacterium"
"61",2,0.00363438392384591,119,"Fusobacterium","ASV_61_Fusobacterium"
"62",1,0.00399363633956749,0,"Erysipelotrichaceae","ASV_62_Unknown_genus_in_Erysipelotrichaceae"
"63",4,0.00444671635377254,297,"[Ruminococcus]_torques_group","ASV_63_[Ruminococcus]_torques_group"
"64",3,0.00428294943198082,174,"Anaerovoracaceae","ASV_64_Unknown_genus_in_Anaerovoracaceae"
"65",6,0.00443452640003855,520,"Bacteria","ASV_65_Unknown_genus_in_Bacteria"
"66",3,0.00397300145987013,93,"Sutterella","ASV_66_Sutterella"
"67",4,0.00482835396137857,31,"Muribaculaceae","ASV_67_Muribaculaceae"
"68",3,0.00421412757701645,15,"Rikenellaceae_RC9_gut_group","ASV_68_Rikenellaceae_RC9_gut_group"
"69",3,0.00434156366598888,60,"Prevotellaceae_UCG-003","ASV_69_Prevotellaceae_UCG-003"
"70",4,0.00457357326278788,334,"Collinsella","ASV_70_Collinsella"
"71",3,0.00430371684013484,104,"Olsenella","ASV_71_Olsenella"
"72",3,0.00426310649498854,123,"Candidatus_Stoquefichus","ASV_72_Candidatus_Stoquefichus"
"73",3,0.00359829702093252,258,"Solobacterium","ASV_73_Solobacterium"
"74",4,0.00527341243727707,156,"Slackia","ASV_74_Slackia"
"75",4,0.00469825160598755,74,"Firmicutes","ASV_75_Unknown_genus_in_Firmicutes"
"76",4,0.00530898704581431,529,"Erysipelotrichales_uncultured","ASV_76_Erysipelotrichales_uncultured"
"77",5,0.00411540864337081,199,"Bacteria","ASV_77_Unknown_genus_in_Bacteria"
"78",1,0.00368693070856006,0,"Bacteroides","ASV_78_Bacteroides"
"79",2,0.00330317475480043,480,"Bacteria","ASV_79_Unknown_genus_in_Bacteria"
"80",2,0.00225053844312611,0,"Clostridium_sensu_stricto_1","ASV_80_Clostridium_sensu_stricto_1"
"81",1,0.00347047468809348,0,"[Ruminococcus]_torques_group","ASV_81_[Ruminococcus]_torques_group"
"82",1,0.00363067838045561,0,"[Ruminococcus]_torques_group","ASV_82_[Ruminococcus]_torques_group"
"83",3,0.00361691826935467,146,"Genicularia","ASV_83_Genicularia"
"84",0,NA,0,"Bacteroides","ASV_84_Bacteroides"
"85",3,0.00433296511701903,35,"Rikenellaceae_RC9_gut_group","ASV_85_Rikenellaceae_RC9_gut_group"
"86",2,0.00368021625625133,101,"Megamonas","ASV_86_Megamonas"
"87",6,0.00526793216001812,325,"Nizymenia","ASV_87_Nizymenia"
"88",8,0.00544530891792096,293,"Phascolarctobacterium","ASV_88_Phascolarctobacterium"
"89",3,0.00484644192433001,182,"Phascolarctobacterium","ASV_89_Phascolarctobacterium"
"90",1,0.003720731725156,0,"Blautia","ASV_90_Blautia"
"91",4,0.0040116129642303,239,"Lachnospiraceae","ASV_91_Unknown_genus_in_Lachnospiraceae"
"92",5,0.00448370039626103,404,"Blautia","ASV_92_Blautia"
"93",1,0.00418304113216149,0,"Lachnospiraceae","ASV_93_Unknown_genus_in_Lachnospiraceae"
"94",1,0.00374222298868159,0,"Insecta","ASV_94_Unknown_genus_in_Insecta"
"95",2,0.0041044451089604,0,"Mammalia","ASV_95_Mammalia"
"96",3,0.00450752961358022,246,"Rhabditida","ASV_96_Rhabditida"
"97",1,0.00331083578666917,0,"Bacteria","ASV_97_Unknown_genus_in_Bacteria"
"98",2,0.00229144872777269,123,"Naganishia","ASV_98_Naganishia"
"99",2,0.00413924426290844,5,"Neoascochyta","ASV_99_Neoascochyta"
"100",4,0.00484276408175085,365,"Neoascochyta","ASV_100_Neoascochyta"
"101",3,0.00302444973407165,363,"Epicoccum","ASV_101_Epicoccum"
"102",0,NA,0,"Epicoccum","ASV_102_Epicoccum"
"103",0,NA,0,"Preussia","ASV_103_Preussia"
"104",1,0.00322344866801305,0,"Preussia","ASV_104_Preussia"
"105",0,NA,0,"Preussia","ASV_105_Preussia"
"106",1,0.00467187521806837,0,"Curvularia","ASV_106_Curvularia"
"107",4,0.00413942126373757,93,"Bacteroides","ASV_107_Bacteroides"
"108",2,0.0029500661528987,363,"Peptoclostridium","ASV_108_Peptoclostridium"
"109",4,0.00478790276426397,245,"Escherichia-Shigella","ASV_109_Escherichia-Shigella"
"110",2,0.00220697097916544,0,"Diptera","ASV_110_Diptera"
"111",2,0.00395531096359997,105,"Blautia","ASV_111_Blautia"
"112",3,0.00393850536310233,0,"Fusobacterium","ASV_112_Fusobacterium"
"113",1,0.0032964062576025,0,"Collinsella","ASV_113_Collinsella"
"114",2,0.00436151669722457,101,"Eukarya","ASV_114_Unknown_genus_in_Eukarya"
"115",8,0.0052544111785725,266,"Eukarya","ASV_115_Unknown_genus_in_Eukarya"
"116",9,0.00465099467072437,981,"Unknown_domain","ASV_116_Unknown_genus_in_Unknown_domain"
"117",1,2.4770905157506,0,"Eukarya","ASV_117_Unknown_genus_in_Eukarya"
"118",1,2.08701984899724,0,"Eukarya","ASV_118_Unknown_genus_in_Eukarya"
"119",2,0.00258121879939481,244,"Tremellales","ASV_119_Tremellales"
"120",3,0.00490428717135822,232,"Cryptosporidium","ASV_120_Cryptosporidium"
"121",2,0.00452071475046968,19,"Bipolaris","ASV_121_Bipolaris"
"122",3,0.00351544246482577,0,"Neophaeosphaeria","ASV_122_Neophaeosphaeria"
"123",1,0.00403009929221165,0,"Diphyllobothriidea","ASV_123_Diphyllobothriidea"
"124",4,0.00453651034940854,43,"Insecta","ASV_124_Unknown_genus_in_Insecta"
"125",0,NA,0,"Cyclophyllidea","ASV_125_Cyclophyllidea"
"126",1,2.46159205006035,0,"uncultured_uncultured","ASV_126_uncultured_uncultured"
"127",3,0.00455359832437726,189,"Ophiosphaerella","ASV_127_Ophiosphaerella"
"128",1,0.00360052766052569,0,"Gregarina","ASV_128_Gregarina"
"129",1,2.4770905157506,0,"Gregarina","ASV_129_Gregarina"
"130",1,2.08701984899724,0,"Gregarina","ASV_130_Gregarina"
"131",11,0.00580915271766501,807,"Lecanicephalidea","ASV_131_Lecanicephalidea"
"132",1,0.00397772168238436,0,"Eukarya","ASV_132_Unknown_genus_in_Eukarya"
"133",3,0.00349368082953453,117,"Unknown_domain","ASV_133_Unknown_genus_in_Unknown_domain"
"134",3,0.00472503536560156,725,"Pleosporales","ASV_134_Unknown_genus_in_Pleosporales"
"135",5,0.00483116533711377,250,"Sordariomycetes","ASV_135_Unknown_genus_in_Sordariomycetes"
"136",2,0.00461061900647905,123,"Gregarina","ASV_136_Gregarina"
"137",2,0.00513187024130859,123,"Eukarya","ASV_137_Unknown_genus_in_Eukarya"
"138",22,0.00637126882446868,2586,"Heteromita","ASV_138_Heteromita"
"139",5,0.00466613906049908,205,"Unknown_domain","ASV_139_Unknown_genus_in_Unknown_domain"
"140",7,0.00556076362068308,311,"Eugregarinorida","ASV_140_Eugregarinorida"
"141",8,0.00571788390485718,1359,"Capnodiales","ASV_141_Unknown_genus_in_Capnodiales"
"142",5,0.00436389526221694,956,"Achromobacter","ASV_142_Achromobacter"
"143",1,3.28893063320895,0,"Bacteria","ASV_143_Unknown_genus_in_Bacteria"
